input_c,input_mu,output_opinion_t0,output_opinion_t1,output_opinion_t2,output_opinion_t3,output_opinion_t4,output_opinion_t5,output_opinion_t6,output_opinion_t7,output_opinion_t8,output_opinion_t9,output_opinion_t10,output_opinion_t11,output_opinion_t12,output_opinion_t13,output_opinion_t14,output_opinion_t15,output_opinion_t16,output_opinion_t17,output_opinion_t18,output_opinion_t19,output_opinion_t20,output_opinion_t21,output_opinion_t22,output_opinion_t23,output_opinion_t24,output_opinion_t25,output_opinion_t26,output_opinion_t27,output_opinion_t28,output_opinion_t29,output_opinion_t30,output_opinion_t31,output_opinion_t32,output_opinion_t33,output_opinion_t34,output_opinion_t35,output_opinion_t36,output_opinion_t37,output_opinion_t38,output_opinion_t39,output_opinion_t40,output_opinion_t41,output_opinion_t42,output_opinion_t43,output_opinion_t44,output_opinion_t45,output_opinion_t46,output_opinion_t47,output_opinion_t48,output_opinion_t49,output_opinion_t50,output_opinion_t51,output_opinion_t52,output_opinion_t53,output_opinion_t54,output_opinion_t55,output_opinion_t56,output_opinion_t57,output_opinion_t58,output_opinion_t59,output_opinion_t60,output_opinion_t61,output_opinion_t62,output_opinion_t63,output_opinion_t64,output_opinion_t65,output_opinion_t66,output_opinion_t67,output_opinion_t68,output_opinion_t69,output_opinion_t70,output_opinion_t71,output_opinion_t72,output_opinion_t73,output_opinion_t74,output_opinion_t75,output_opinion_t76,output_opinion_t77,output_opinion_t78,output_opinion_t79,output_opinion_t80,output_opinion_t81,output_opinion_t82,output_opinion_t83,output_opinion_t84,output_opinion_t85,output_opinion_t86,output_opinion_t87,output_opinion_t88,output_opinion_t89,output_opinion_t90,output_opinion_t91,output_opinion_t92,output_opinion_t93,output_opinion_t94,output_opinion_t95,output_opinion_t96,output_opinion_t97,output_opinion_t98,output_opinion_t99,output_opinion_t100
0.35907633799895083,0.2308059961819953,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979058,0.5117371745979058,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979058,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057,0.5117371745979057
0.2846830060364066,0.17017535756066546,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.4592004066221155,0.4592004066221155,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.4592004066221155,0.4592004066221155,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.45920040662211553,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.4592004066221155,0.45920040662211553,0.45920040662211553
0.14438158046029195,0.39064553940069996,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018842995,0.46580259018842995,0.46580259018842995,0.46580259018842995,0.46580259018842995,0.46580259018842995,0.46580259018842995,0.46580259018842995,0.46580259018843,0.46580259018842995,0.46580259018842995,0.46580259018842995,0.46580259018842995,0.46580259018842995,0.46580259018842995,0.46580259018842995,0.46580259018842995,0.46580259018842995,0.46580259018842995,0.46580259018842995,0.46580259018842995,0.46580259018842995,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843007,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843007,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843,0.46580259018843
0.44038170171848656,0.47500115732250975,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708257,0.5418342597708257,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708257,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708257,0.5418342597708257,0.5418342597708257,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708256,0.5418342597708257,0.5418342597708257,0.5418342597708257,0.5418342597708256,0.5418342597708257,0.5418342597708257,0.5418342597708257,0.5418342597708257,0.5418342597708257,0.5418342597708257,0.5418342597708257,0.5418342597708257,0.5418342597708257,0.5418342597708257
0.052870656593722296,0.2089872009030356,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915,0.5041578134245915
0.37238509957906485,0.07330307750073248,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475753,0.5568579296475753,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475752,0.5568579296475752,0.5568579296475753,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475752,0.5568579296475753,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475752,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475753,0.5568579296475752
0.9288911520427282,0.22009655843938394,0.5401564864955654,0.5401564864955652,0.5401564864955652,0.5401564864955652,0.5401564864955652,0.5401564864955652,0.5401564864955652,0.5401564864955652,0.5401564864955652,0.5401564864955652,0.5401564864955651,0.5401564864955651,0.5401564864955651,0.5401564864955651,0.5401564864955651,0.5401564864955651,0.5401564864955651,0.5401564864955651,0.5401564864955651,0.5401564864955651,0.5401564864955651,0.5401564864955651,0.5401564864955651,0.5401564864955651,0.5401564864955651,0.5401564864955651,0.5401564864955651,0.5401564864955652,0.5401564864955652,0.5401564864955652,0.5401564864955652,0.5401564864955652,0.5401564864955652,0.5401564864955654,0.5401564864955652,0.5401564864955652,0.5401564864955652,0.5401564864955654,0.5401564864955652,0.5401564864955652,0.5401564864955652,0.5401564864955652,0.5401564864955654,0.5401564864955654,0.5401564864955652,0.5401564864955652,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955652,0.5401564864955652,0.5401564864955652,0.5401564864955652,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955652,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955652,0.5401564864955652,0.5401564864955652,0.5401564864955652,0.5401564864955652,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955654,0.5401564864955652,0.5401564864955652,0.5401564864955652
0.06150502203064394,0.33597118548849464,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.4903048349596456,0.4903048349596456,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.49030483495964566,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456,0.4903048349596456
0.4237376327193733,0.14072921797368715,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.4988973342349734,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497334,0.49889733423497334,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.49889733423497334,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.4988973342349734,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346,0.49889733423497346
0.9384961895323869,0.31464829928022786,0.47776203892855695,0.47776203892855695,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.47776203892855695,0.47776203892855695,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.47776203892855695,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.4777620389285569,0.47776203892855695,0.47776203892855695,0.47776203892855695,0.47776203892855695,0.47776203892855695,0.47776203892855695,0.47776203892855695,0.47776203892855695
0.9531808846680283,0.056916576641935626,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.4831524061586008,0.4831524061586008,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.4831524061586008,0.4831524061586008,0.4831524061586008,0.48315240615860083,0.4831524061586008,0.4831524061586008,0.4831524061586008,0.4831524061586008,0.48315240615860083,0.4831524061586008,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.4831524061586008,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.4831524061586008,0.4831524061586008,0.4831524061586008,0.4831524061586008,0.4831524061586008,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.4831524061586009,0.4831524061586009,0.4831524061586009,0.4831524061586009,0.4831524061586009,0.4831524061586009,0.4831524061586009,0.4831524061586009,0.4831524061586009,0.4831524061586009,0.4831524061586009,0.4831524061586009,0.4831524061586009,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083,0.48315240615860083
0.6516949676329824,0.4093079000092218,0.5095620985046441,0.5095620985046441,0.509562098504644,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.509562098504644,0.509562098504644,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.509562098504644,0.509562098504644,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441,0.5095620985046441
0.47250451080108313,0.3888998386542402,0.5006036052991839,0.5006036052991839,0.5006036052991839,0.5006036052991839,0.5006036052991839,0.5006036052991839,0.5006036052991839,0.5006036052991839,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.5006036052991839,0.5006036052991839,0.5006036052991839,0.5006036052991839,0.5006036052991839,0.5006036052991839,0.5006036052991839,0.5006036052991839,0.5006036052991839,0.5006036052991839,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184,0.500603605299184
0.2555244606410189,0.05369525364234586,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106,0.48440428703415106
